title,content,date,url,author,domain,categories
Federal Cost of School Food Program Data,Department of Agriculture — The mission of FNS is to provide children and needy families better access to food and a more healthful diet through its food assistance programs and comprehensive...,2025-07-19,https://catalog.data.gov/dataset/federal-cost-of-school-food-program-data,data.gov,catalog.data.gov,"breakfast, children, commodity, diet, education, federal, food, healthful, interactive, lunch, milk, national, needy, nutrition, program, school"
Pavement Condition Index,"Montgomery County of Maryland — Pavement Condition Index is provided by the Department of Transportation for analyzing the conditions of the pavement for all 5,200 lane miles of roadways within the...",2025-07-19,https://catalog.data.gov/dataset/pavement-condition-index-2019,data.gov,catalog.data.gov,"condition, pavement, potholes, road, roadway, streets"
Electric Utility Service Territories (polygon),State of Arkansas — This data is a graphic representation of electric utility service territories. The file has not been certified by a Professional Surveyor. This data is not suitable...,2025-07-19,https://catalog.data.gov/dataset/electric-utility-service-territories-polygon,data.gov,catalog.data.gov,"arkansas, electric, energy, power, public service commission"
"Production, emissions and economic as well as historical marketing data for the pulp and paper industries in the United States",U.S. Environmental Protection Agency — The pulp & paper sector database contains the entire population of integrated and non-integrated pulp and paper mills (approx. 663 mills) and their products in...,2025-07-19,https://catalog.data.gov/dataset/production-emissions-and-economic-as-well-as-historical-marketing-data-for-the-pulp-and-pa,data.gov,catalog.data.gov,"economic-analysis, emissions-analysis, environmental-analysis, historical-projected-data, industry-specific-data, market-specific-data, mitigation-options-and-cost, mitigation-technologies, modeling, multi-pollutant-assessment, pulp-and-paper-sector"
GSA CIO Governance Board Membership List,General Services Administration — Each agency is expected to post a JSON file for their Bureau IT Leadership Directory to the following URL path: [agency.gov]/digitalstrategy/governanceboards.json....,2025-07-19,https://catalog.data.gov/dataset/gsa-cio-governance-board-membership-list,data.gov,catalog.data.gov,"cio, cio-governance, cio-membership, governance-board, governance-board-membership, gsa"
"2023 Cartographic Boundary File (SHP), County and Equivalent for United States, 1:20,000,000","U.S. Census Bureau, Department of Commerce — The 2023 cartographic boundary shapefiles are simplified representations of selected geographic areas from the U.S. Census Bureau's Master Address File /...",2025-07-19,https://catalog.data.gov/dataset/2023-cartographic-boundary-file-shp-county-and-equivalent-for-united-states-1-20000000,data.gov,catalog.data.gov,"2023, borough, cartographic boundary, census area, city, city and borough, county, county equivalent, district, generalized, independent city, island, municipality, municipio, parish, shp, united states of..., us"
HCUP State Inpatient Databases (SID) - Restricted Access File,U.S. Department of Health & Human Services — The Healthcare Cost and Utilization Project (HCUP) State Inpatient Databases (SID) are a set of hospital databases that contain the universe of hospital inpatient...,2025-07-19,https://catalog.data.gov/dataset/hcup-state-inpatient-databases-sid-restricted-access-file,data.gov,catalog.data.gov,"claims, community-health, diagnoses, epidemiology, hcup, health-care, health-care-cost, health-care-providers, health-statistics, hospital, inpatient, procedures, utilization"
"Total Employment by State, Class of Employer, and Last Railroad Employer, 2021","Railroad Retirement Board — Total employment by state, type of employer and last railroad employer in 2021. Total employment includes all employees covered by the Railroad Retirement and...",2025-07-19,https://catalog.data.gov/dataset/total-employment-by-state-class-of-employer-and-last-railroad-employer-2021,data.gov,catalog.data.gov,total-railroad-empl...
"TIGER/Line Shapefile, Current, State, California, 2020 Census Block","U.S. Census Bureau, Department of Commerce — This resource is a member of a series. The TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information...",2025-07-19,https://catalog.data.gov/dataset/tiger-line-shapefile-current-state-california-2020-census-block,data.gov,catalog.data.gov,"06, block, ca, california, census block, polygon, state or equivalent entity"
Community Water Fluoridation – State and County Level Statistics,"U.S. Department of Health & Human Services — State, 2016 –2020; County, 2020. The report includes both state and county level water fluoridation data generated from the Water Fluoridation Reporting System...",2025-07-19,https://catalog.data.gov/dataset/community-water-fluoridation-state-and-county-level-statistics,data.gov,catalog.data.gov,"community-water-flu..., county-level, fluoridation, oral-health, state-level, wfrs"
"Center for Medicare and Medicaid Services- (CMS), Provider Enrollment Chain Ownership System (PECOS), National Plan and Provider Enumeration System (NPPES)","Social Security Administration — Verify the accuracy of SSNs of all individual Medicare providers, owners, managing/directing employees, authorized representatives, ambulance service medical...",2025-07-19,https://catalog.data.gov/dataset/center-for-medicare-and-medicaid-services-cms-provider-enrollment-chain-ownership-system-p,data.gov,catalog.data.gov,"center-for-medicare..., cms, idtf, medicare, national-plan-and-p..., npi, nppes, pecos, provider-enrollment..., social-security, social-security-adm..., ssa"
Federal Interagency Traumatic Brain Injury Research (FITBIR) Informatics System,"U.S. Department of Health & Human Services — The Federal Interagency Traumatic Brain Injury Research (FITBIR) informatics system is an extensible, scalable informatics platform for TBI relevant imaging,...",2025-07-19,https://catalog.data.gov/dataset/federal-interagency-traumatic-brain-injury-research-fitbir-informatics-system,data.gov,catalog.data.gov,tbi
eMODIS,National Aeronautics and Space Administration — eMODIS products respond to specific land remote sensing community need for the benefits of MODIS data without the standard NASA packaging. eMODIS offers regionally...,2025-07-19,https://catalog.data.gov/dataset/emodis,data.gov,catalog.data.gov,"agricultural-plant-science, agriculture, biosphere, earth-science, ecological-dynamics, environmental-gover..., environmental-impacts, forest-science, habitat-conversion-..., human-dimensions, land-surface, land-use-land-cover, national-geospatial..., natural-hazards, ngda, terrestrial-ecosystems, vegetation"
Arrest Data from 2010 to 2019,City of Los Angeles — This dataset reflects arrest incidents in the City of Los Angeles from 2010 to 2019. This data is transcribed from original arrest reports that are typed on paper and...,2025-07-19,https://catalog.data.gov/dataset/arrest-data-from-2010-to-2019,data.gov,catalog.data.gov,"arrest, arrest-data, arrests, lapd, police, safe-city"
eOPF Master Forms List,Office of Personnel Management — The electronic Official Personnel Folder (eOPF) Master Forms list includes Permanent and Temporary forms that are consistent with the U.S. Office of Personnel...,2025-07-19,https://catalog.data.gov/dataset/eopf-master-forms-list-e4f43,data.gov,catalog.data.gov,"eopf, forms, human-capital, system"
CMS Program Statistics - Medicare Inpatient Hospital,"U.S. Department of Health & Human Services — The CMS Program Statistics - Medicare Inpatient Hospital tables provide use and payment data for all inpatient hospitals, including short-stay hospitals, critical...",2025-07-19,https://catalog.data.gov/dataset/medicare-inpatient-hospital-1d999,data.gov,catalog.data.gov,"health-care-use-payments, hospitals-facilities, inpatient, medicare, national, original-medicare, states-territories"
Certified Disadvantaged Business Enterprise (DBE) Directory,City of New Orleans — This is the City of New Orleans State and Local DBE directory data as of 11/11/19. Only firms identified from either this list or the state directory search here:...,2025-07-19,https://catalog.data.gov/dataset/certified-disadvantaged-business-enterprise-dbe-directory,data.gov,catalog.data.gov,"business, equity, minority, socially-disadvantaged, supplier-diversity, woman"
Maryland and Jurisdictions Population Estimates 2020-2024,State of Maryland — The annual population estimates are revised each year by the U.S. Census Bureau's Population Estimates Program. The population estimates reflect revision to the...,2025-07-19,https://catalog.data.gov/dataset/population-estimates-2010-2019,data.gov,catalog.data.gov,"census-estimates, mdp, planning, resident-population, total, total-population"
"Rare Earth Element data from Acid Mine Drainage and Refuse Piles in Shamokin, Pennsylvania","U.S. Environmental Protection Agency — These datasets include characterization results for acid mine drainage (AMD) and coal refuse samples collected around Shamokin, Pennsylvania in May 2024. These...",2025-07-19,https://catalog.data.gov/dataset/rare-earth-element-data-from-acid-mine-drainage-and-refuse-piles-in-shamokin-pennsylvania,data.gov,catalog.data.gov,"acid-mine-drainage, coal, critical-minerals, rare-earth-elements"
Annual Business Survey,National Science Foundation — The Annual Business Survey (ABS) is conducted by the Census Bureau in partnership with the National Center for Science and Engineering Statistics within the National...,2025-07-19,https://catalog.data.gov/dataset/annual-business-survey,data.gov,catalog.data.gov,"abs, applied-research, basic-research, business, demographic-and-ent..., development, financing, indicators-of-innovation, management-practices, rd-cost, rd-performance, research-development, sources-of-rd-funding, technology, total-and-rd-employment"
NCHS - Teen Birth Rates for Age Group 15-19 in the United States by County,"U.S. Department of Health & Human Services — This data set contains estimated teen birth rates for age group 15–19 (expressed per 1,000 females aged 15–19) by county and year. DEFINITIONS Estimated teen birth...",2025-07-19,https://catalog.data.gov/dataset/nchs-teen-birth-rates-for-age-group-15-19-in-the-united-states-by-county,data.gov,catalog.data.gov,"county-teen-birth-trends, county-trends-on-te..., nchs, teen-births, u-s-teen-birth-rate, united-states"
Hospital Annual Utilization Report & Pivot Tables,State of California — The complete data set of annual utilization data reported by hospitals contains basic licensing information including bed classifications; patient demographics...,2025-07-19,https://catalog.data.gov/dataset/hospital-annual-utilization-report-pivot-tables-81847,data.gov,catalog.data.gov,"beds, births, capacity, capital, department-of-healt..., emergency-room-use, equipment, er, patients, severity"
Demand-Side Grid (dsgrid) TEMPO Light-Duty Vehicle Charging Profiles v2022,"Department of Energy — Simulated hourly electric vehicle charging profiles for light-duty household passenger vehicles in the contiguous United States, 2018-2050. Profiles are...",2025-07-19,https://catalog.data.gov/dataset/demand-side-grid-dsgrid-tempo-light-duty-vehicle-charging-profiles-v2022,data.gov,catalog.data.gov,"bulk-power-systems, charging-load, computational-science, demand-model, demand-side-grid, dsgrid, electric-vehicle, electric-vehicle-charging, electrification, energy, energy-modeling, ev, long-term-load-forecasting, model, passenger-vehicles, power, projection, tempo, transportation, united-states"
NIST ITS-90 Thermocouple Database - SRD 60,"National Institute of Standards and Technology — This database reproduces a subset of the tables and reference functions of NIST Monograph 175, 'Temperature Electromotive Force Reference Functions and Tables for the...",2025-07-19,https://catalog.data.gov/dataset/nist-its-90-thermocouple-database-srd-60-5a771,data.gov,catalog.data.gov,"emf, its-90, reference-function, temperature, thermocouple, thermometer"
Behavioral Risk Factor Surveillance System (BRFSS) Age-Adjusted Prevalence Data (2011 to present),"U.S. Department of Health & Human Services — 2011 to present. BRFSS combined land line and cell phone age-adjusted prevalence data. The BRFSS is a continuous, state-based surveillance system that collects...",2025-07-19,https://catalog.data.gov/dataset/behavioral-risk-factor-surveillance-system-brfss-age-adjusted-prevalence-data-2011-to-pres,data.gov,catalog.data.gov,"age-adjusted, behavioral, brfss, factor, risk, surveillance, survey"
California Children’s Services (CCS) All Provider Lists,State of California — Providers approved by the CCS program to render services to CCS enrollees.,2025-07-19,https://catalog.data.gov/dataset/california-childrens-services-ccs-all-provider-lists-ec8c5,data.gov,catalog.data.gov,"california-children..., california-departme..., ccs, ccs-approved-hospitals, ccs-paneled-provide..., ccs-special-care-center, dhcs"
BIA Mapped Tribal Parcels,Department of the Interior — The BIA TAAMS Mapped Tribal Tracts and BIA TAAMS Mapped Tribal Parcels datasets depict tracts and parcels with Tribal ownership or are allotted. This dataset is...,2025-07-19,https://catalog.data.gov/dataset/bia-mapped-tribal-parcels,data.gov,catalog.data.gov,mapserver
Clery Act Reports,Department of Education — The Jeanne Clery Disclosure of Campus Security Policy and Campus Crime Statistics Act is a federal statute requiring colleges and universities participating in...,2025-07-19,https://catalog.data.gov/dataset/clery-act-reports-8a25a,data.gov,catalog.data.gov,"5474ef49-ba39-40d2-..., campus-crime-statistics, campus-security, clery-act, college, federal-student-aid, postsecondary-education, safety, university"
"TIGER/Line Shapefile, 2023, State, New York, Primary and Secondary Roads","U.S. Census Bureau, Department of Commerce — The TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information from the U.S. Census Bureau's Master...",2025-07-19,https://catalog.data.gov/dataset/tiger-line-shapefile-2023-state-new-york-primary-and-secondary-roads,data.gov,catalog.data.gov,"36, address range, linear feature, new york, ny, road feature, roads, state or equivalent entity, street centerline"
Metro Bike Share Trip Data,"City of Los Angeles — Bike Share data from LA Metro, pulled from https://bikeshare.metro.net/about/data/",2025-07-19,https://catalog.data.gov/dataset/metro-bike-share-trip-data,data.gov,catalog.data.gov,"bikes, transportation"
Day-Use Moorings - Hawaii,"National Oceanic and Atmospheric Administration, Department of Commerce — Locations of day-use mooring buoys within the waters surrounding the Main Hawaiian Islands. Installed and maintained by the Malama Kai Foundation, these buoys provide...",2025-07-19,https://catalog.data.gov/dataset/day-use-moorings-hawaii,data.gov,catalog.data.gov,"central pacific ocean, continent, earth science, hawaii, hawaiian islands, human dimensions, infrastructure, moorings, north america, ocean, pacific islands..., pacific ocean, pacioos, transportation, united states of america"
Affordable Care Act (ACA) - Data Exchange,"Social Security Administration — The Affordable Care Act (ACA) is a federal statute enacted with a goal of increasing the quality and affordability of health insurance. Through a web service, CMS...",2025-07-19,https://catalog.data.gov/dataset/affordable-care-act-aca-data-exchange,data.gov,catalog.data.gov,"aca, affordable-care-act, cms, health-insurance, incarceration-data, mbr, mef, numident, pups, social-security, social-security-adm..., ssa, title-ii"
"Series Information for Secondary School Districts State-based TIGER/Line Shapefiles, Current","U.S. Census Bureau, Department of Commerce — This is a series-level metadata record. The TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information...",2025-07-19,https://catalog.data.gov/dataset/series-information-for-secondary-school-districts-state-based-tiger-line-shapefiles-current,data.gov,catalog.data.gov,"governmental units..., national..., ngda, ngdaid89, polygon, school district, secondary school district, state or equivalent entity, u.s., united states"
Procurement Technical Assistance Centers,"Small Business Administration — Procurement Technical Assistance Centers (PTACs) provide local, in-person counseling and training services for you, the small business owner. They are designed to...",2025-07-19,https://catalog.data.gov/dataset/procurement-technical-assistance-centers,data.gov,catalog.data.gov,"all-states, procurement-technic..., ptacs, sba, states"
Modified Zip Code Tabulation Areas (MODZCTA),"City of New York — A shapefile for mapping data by Modified Zip Code Tabulation Areas (MODZCTA) in NYC, based on the 2010 Census ZCTA shapefile. MODZCTA are being used by the NYC...",2025-07-19,https://catalog.data.gov/dataset/modified-zip-code-tabulation-areas-modzcta,data.gov,catalog.data.gov,"coronavirus, covid, covid-19, modzcta, mzcta, sars-cov-2"
California Sales and Use Tax Rate REST API,State of California — California Sales and Use Tax Rate REST APIThe Tax Rate API is used by Find a Sales and Use Tax rate and other web applications to determine the tax rate or rates. The...,2025-07-19,https://catalog.data.gov/dataset/california-sales-and-use-tax-rate-rest-api-054db,data.gov,catalog.data.gov,"california-departme..., caopendata"
Substance Registry Services (SRS),U.S. Environmental Protection Agency — The Substance Registry System (SRS) is EPA's central system for information about regulated and monitored substances.,2025-07-19,https://catalog.data.gov/dataset/substance-registry-services-srs,data.gov,catalog.data.gov,"chemicals, datafinder, environment, pollutants-contaminants, sample, substances, united-states"
"TIGER/Line Shapefile, 2019,  state, Puerto Rico, Current Subbarrio (Subminor Civil Division)","U.S. Census Bureau, Department of Commerce — The TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information from the U.S. Census Bureau's Master...",2025-07-19,https://catalog.data.gov/dataset/tiger-line-shapefile-2019-state-puerto-rico-current-subbarrio-subminor-civil-division,data.gov,catalog.data.gov,"72, polygon, pr, puerto rico, state or equivalent entity, sub mcd, subbarrio, u.s., united states"
Distance to Nearest Coastline: 0.01-Degree Grid: Ocean,"National Oceanic and Atmospheric Administration, Department of Commerce — A global data set of ocean distances from the nearest coastline. NASA's Ocean Biology Processing Group (OBPG) generated this data set using the Generic Mapping Tools...",2025-07-19,https://catalog.data.gov/dataset/distance-to-nearest-coastline-0-01-degree-grid-ocean,data.gov,catalog.data.gov,"coastal process, data analysis, earth science, geographic region, global, latitude, longitude, models/analyses, not applicable, oceans, pacific islands..., pacioos, shorelines"
VA Hospital Compare,Department of Veterans Affairs — The Veterans Health Administration (VHA) has now collaborated with the Centers for Medicare & Medicaid Services (CMS) to present information to consumers about...,2025-07-19,https://catalog.data.gov/dataset/va-hospital-compare,data.gov,catalog.data.gov,"caregiver, chf, congestive-heart-failure, doctor, family, health, heart-attack, hospital, mortality, outcome-measures, pneumonia, readmissions, surgical-care, va, va-medical-center, vamc, veteran, veterans-affairs, vha"
"TIGER/Line Shapefile, Current, State, Illinois, County Subdivision","U.S. Census Bureau, Department of Commerce — This resource is a member of a series. The TIGER/Line shapefiles and related database files (.dbf) are an extract of selected geographic and cartographic information...",2025-07-19,https://catalog.data.gov/dataset/tiger-line-shapefile-current-state-illinois-county-subdivision,data.gov,catalog.data.gov,"17, barrio, ccd, census county division, county subdivision, il, illinois, mcd, minor civil division, polygon, state or equivalent entity, subdivision, town, township, unorganized territory, ut"
HMDA Public Data (Starting in 2017),"Consumer Financial Protection Bureau — HMDA requires many Financial Institutions (FI)s to maintain, report, and publicly disclose information about applications for and originations of mortgage loans. HMDA...",2025-07-19,https://catalog.data.gov/dataset/hmda-public-data-starting-in-2017,data.gov,catalog.data.gov,"consumer, finance, hmda, home-mortgage-discl..., loan, mortgage"
LANID: Landsat-based irrigation dataset for CONUS 2018-20,Department of the Interior — This data release provides a monthly irrigation water use reanalysis for the period 2000-20 for all U.S. Geological Survey (USGS) Watershed Boundary Dataset of...,2025-07-19,https://catalog.data.gov/dataset/lanid-landsat-based-irrigation-dataset-for-conus-2018-20,data.gov,catalog.data.gov,"inlandwaters, irrigation, land-use, usgs-63b5dbd9d34e92..., water-use"
1/9th Arc-second Digital Elevation Models (DEMs) - USGS National Map 3DEP Downloadable Data Collection,Department of the Interior — This is a tiled collection of the 3D Elevation Program (3DEP) and is 1/9 arc-second (approximately 3 m) resolution.The 3DEP data holdings serve as the elevation layer...,2025-07-19,https://catalog.data.gov/dataset/1-9th-arc-second-digital-elevation-models-dems-usgs-national-map-3dep-downloadable-data-co,data.gov,catalog.data.gov,"1-9-arc-second-dem, 15-minute-dem, 3dep, bare-earth, cartography, dem, digital-elevation-model, digital-mapping, digital-terrain-model, elevation, geodata, gis, grid, high-resolution, hydro-flattened, ifsar, interferometric-syn..., lidar, light-detection-and-ranging, mapping, national-elevation-dataset, ned, raster, terrain-elevation, topographic-surface, topography, u-s-geological-survey, united-states, us, usgs, usgs-40e52270-5c4b-..."
Hardware Stores,"City of New Orleans — Locations of Hardware Stores, which are deemed essential following hurricanes or other disaster scenarios.This dataset is fed from revenue with weekly updates",2025-07-19,https://catalog.data.gov/dataset/hardware-stores-0e119,data.gov,catalog.data.gov,"building-material, hardware, hardware-store, store"
Compilation of Geospatial Data (GIS) for the Mineral Industries and Related Infrastructure of the People's Republic of China,Department of the Interior — The U.S. Geological Survey (USGS) has compiled a geodatabase containing mineral-related geospatial data for the People's Republic of China. The data can be used in...,2025-07-19,https://catalog.data.gov/dataset/compilation-of-geospatial-data-gis-for-the-mineral-industries-and-related-infrastructure-o-dedda,data.gov,catalog.data.gov,"aluminum, amethyst, antimony, antimony-occurrence, antimony-resources, aquamarine, aragonite, arsenic, asbestos, asia, barite, barium, bauxite, beforsite, bentonite, beryl-beryllium, bismuth, boron, brine, brown-coal, bulk-cargo, bulk-shipping, cadmium, calcium, celestite, cement, cesium, china, chromium, clay, coal, coal-brown, coal-hard, coal-occurrence, coal-resources, coalbed-methane, coalfield, cobalt, columbium, commodity, continuous-resources, conventional-resources, copper, copper-occurrence, copper-resources, dam, deposit, diamond, electrical-transmis..., electricity, electricity-generation, emerald, energy, energy-generation, epidote, evaporite-related-potash, exploration, extra-high-voltage, ferroalloys, floating-storage, fluorite, fluorspar, fluxstone, fujian-province, gallium, garnet, gas, gas-production, gas-terminal, gemstone, gemstones, geography, gis, gold, graphite, guangdong-province, guanxi-zhuang-auton..., gypsum, hafnium, hainan-province, halite, halite-brine, hard-coal, hebei-province, hunan-province, hydrocarbon-resources, iron, iron-and-steel, iron-carbonatite, iron-ore, jiangsu-province, kyanite, lapiz-lazuli, lead, limestone, liquefied-natural-gas-lng, lithium, lng, magnesite, magnesium, manganese, marble, maritime-port, mercury, methanol, mica, mine, mineral, mineral-commodity, mineral-deposit, mineral-exploration, mineral-exports, mineral-occurrence, mineral-processing, mineral-resources, minerals, mining, mining-exploration, molybdenum, morganite, muscovite, natural-gas, natural-gas-liquids-ngl, ngl, nickel, niobium, niobium-columbium, non-renewable-energy, ochre, oil, oil-and-gas, oil-and-gas-terminal, oil-production, oil-terminal, onshore, peat, petroleum, pge, phosphate, phosphate-occurrence, phosphate-resources, phosphorite, phosphorus, platinum-group-elements, porphyry-copper, port, port-terminal, potash, potash-occurrence, potash-resources, potassium, power, power-generation, power-lines, power-plant, power-station, power-transmission, quartz, rare-earth-elements, recoverable-resources, ree, refinery, refining, regasification, regasification-unit-fsru, renewable-energy, resources, rhenium, rose-quartz, rubidium, ruby, salt, sand, sand-and-gravel, sand-glass, sandstone, sapphire, sediment-hosted-str..., selenium, serpentine, shale-gas, shale-oil, shandong-province, shipping-port, silica, silver, smelting, sodium, south-china-sea, sovite, sphalerite, spinel, strontium, sulfur, talc, tantalum, technetium, tellurium, terminal, thorium, tianjin-municipality, tight-gas, tight-oil, tin, titanium, tourmaline, transmission-lines, tungsten, ultra-high-voltage, unconventional-resources, undiscovered-resources, uranium, usgs-64348094d34ee8..., vanadium, vermiculite, water-storage, zhejiang-province, zinc, zirconium"
Selected basin characteristics for all GAGES-II CONUS reference gages,Department of the Interior — This dataset contains selected basin characteristics from the GAGES-II dataset (https://water.usgs.gov/lookup/getspatial?gagesII_Sept2011) that were considered for...,2025-07-19,https://catalog.data.gov/dataset/selected-basin-characteristics-for-all-gages-ii-conus-reference-gages,data.gov,catalog.data.gov,"flow-duration-curves, regression-analysis, streamflow, usgs-5a4e9bcbe4b0d0..."
Global Earthquake Hazard Distribution - Peak Ground Acceleration,National Aeronautics and Space Administration — The Global Earthquake Hazard Distribution - Peak Ground Acceleration is a 2.5 minute grid of global earthquake hazards developed using Global Seismic Hazard Program...,2025-07-19,https://catalog.data.gov/dataset/global-earthquake-hazard-distribution-peak-ground-acceleration,data.gov,catalog.data.gov,"earth-science, human-dimensions, natural-hazards"
National Parks,"District of Columbia — Digital version of the National Park Service Map A, indicating Park Service properties and other government-owned land.",2025-07-19,https://catalog.data.gov/dataset/national-parks-c0904,data.gov,catalog.data.gov,"d-c, dc, dc-gis, dcgis, district-of-columbia, location, national-park-service, open-data, park, recreation, society, washington, washington-dc"
Solar Radiation - Monthly and Annual Normals,"State of Oregon — Monthly 30-year ""normal"" dataset covering the conterminous U.S., averaged over the climatological period 1991-2020. Contains spatially gridded average annual daily...",2025-07-19,https://catalog.data.gov/dataset/solar-radiation-monthly-and-annual-normals,data.gov,catalog.data.gov,"clear-sky-global-sh..., conterminous-us, solar-radiation"
Revalidation Due Date List,U.S. Department of Health & Human Services — The Revalidation Due Date List dataset contains revalidation due dates for Medicare providers who are due to revalidate in the following six months. If a provider's...,2025-07-19,https://catalog.data.gov/dataset/revalidation-due-date-list-12dda,data.gov,catalog.data.gov,"medicare, medicare-advantage, original-medicare, provider-enrollment"
Migration Routes of Elk in South Bighorn Herd in Wyoming,"Department of the Interior — Elk (Cervus elpahus canadensis) within the southern section of the Bighorn Mountains display altitudinal migration. In the spring, most individuals migrate from the...",2025-07-19,https://catalog.data.gov/dataset/migration-routes-of-elk-in-south-bighorn-herd-in-wyoming,data.gov,catalog.data.gov,"animal-behavior, migration-organisms, migration-route, migratory-species, south-bighorn, united-states, usgs-620e4ab3d34e6c..., wyoming"
OSTI.GOV,"Department of Energy — OSTI.GOV is the primary search tool for DOE science, technology, and engineering research and development results and the organizational hub for information about the...",2025-07-19,https://catalog.data.gov/dataset/osti-gov,data.gov,catalog.data.gov,"accelerators, advanced-propulsion, aec, atomic-and-molecula..., atomic-energy-commission, bibliographic-data, biology, biomass-fuels, biomedicine, chemistry, coal, computing, condensed-matter-physics, conservation-technology, direct-energy-conversion, doe, dosimetry, ecd, elementary-particle..., energy-citations, energy-conservation, energy-consumption, energy-conversion, energy-policy, energy-research, energy-research-and..., energy-storage, energy-technologies, energy-utilization, engineering, environmental-cleanup, environmental-sciences, erda, fission, fossil-fuels, full-text, fusion-technology, gas, geosciences, geothermal-energy, hazardous-waste-management, human-genome-project, hydro-energy, hydroelectricity, hydrogen, information-bridge, information-science, instrumentation, isotope-technology, isotopes, life-sciences, lignite, materials-handling, materials-science, mathematics, mechanics, metals-and-ceramics, military-technology, national-defense, natural-gas, nuclear-chemistry, nuclear-disarmament, nuclear-fuels, nuclear-medicine, nuclear-physics, nuclear-power, nuclear-reactors, nuclear-science, nuclear-technology, office-of-scientifi..., oil-shales, osti, petroleum, physics, plasma-physics, pollution, power-distribution, power-generation, power-plants, power-transmission, quantum-mechanics, radiation, radiation-physics, radiation-technology, radioactive-wastes, radiochemistry, radiology, renewable-energy-sources, research-and-development, safeguards, scientific-and-tech..., scientific-reports, solar-energy, sti, superconductivity, superfluidity, synthetic-fuels, tar-sands, technical-reports, thermonuclear-power, tidal-energy, tidal-power, wave-power, weaponry, wind-energy"
Predicting Battery Life for Electric UAVs,"National Aeronautics and Space Administration — This paper presents a novel battery health management technology for the new generation of electric unmanned aerial vehicles powered by long-life, high-density,...",2025-07-19,https://catalog.data.gov/dataset/predicting-battery-life-for-electric-uavs,data.gov,catalog.data.gov,"ames, dashlink, nasa"
BLM Natl Recreation Site Points,Department of the Interior — This feature class represents the point features that show the physical locations of BLM National Recreation Sites. The general types of recreation point features...,2025-07-19,https://catalog.data.gov/dataset/blm-natl-recreation-site-points,data.gov,catalog.data.gov,"alaska, arizona, blm, bureau-of-land-management, california, colorado, eastern-states, economy, facility, geospatial, idaho, location, management, montana, nevada, new-mexico, oregon, public-lands, recreation, recreation-sites, society, structure, transportation, united-states, utah, western-states, wyoming"
GPS Roads,"Earth Data Analysis Center, University of New Mexico — This data set contains a 1:100,000 scale vector digital representation of all interstate highways, all US highways, most of the state highways, and some county roads...",2025-07-19,https://catalog.data.gov/dataset/gps-roads,data.gov,catalog.data.gov,"county roads, interstates, new mexico, new mexico roads, nm highways, streets, transportation, us highways"
"Understanding the Causes of School Violence Using Open Source Data, United States, 1990-2016","Department of Justice — This study provides an evidence-based understanding on etiological issues related to school shootings and rampage shootings. It created a national, open-source...",2025-07-19,https://catalog.data.gov/dataset/understanding-the-causes-of-school-violence-using-open-source-data-united-states-1990-2016-3f99c,data.gov,catalog.data.gov,"firearms, gun-use, juvenile-crime, mass-murders, school-violence"
"Hurricane Storm Surge Inundation: Honolulu, Hawaii","National Oceanic and Atmospheric Administration, Department of Commerce — Computer model simulation of hurricane storm surge inundation around Honolulu, Hawaii using current sea level at mean higher high water (MHHW) as its baseline water...",2025-07-19,https://catalog.data.gov/dataset/hurricane-storm-surge-inundation-honolulu-hawaii,data.gov,catalog.data.gov,"atmosphere, atmospheric phenomena, atmospheric/ocean..., central pacific ocean, climate indicators, coastal processes, continent, earth science, earth science services, hawaii, hawaiian islands, honolulu, human dimensions, hurricanes, inundation, models, natural hazards, north america, oahu, ocean, ocean general..., oceans, pacific islands..., pacific ocean, pacioos, sea level rise, storm surge, tropical cyclones, united states of america, weather..."
TPMS - Tire Pressure Special Study (TPSS 2001) - 2001 TPSS Data (SAS),"Department of Transportation — Tire Pressure Special Study (TPSS) was conducted in order to obtain data to draft FMVSS 138, NVS-432.",2025-07-19,https://catalog.data.gov/dataset/tpms-tire-pressure-special-study-tpss-2001-2001-tpss-data-sas,data.gov,catalog.data.gov,"dot, nhtsa, refuel, refueling, tire, tpms, vehicle"
Black Hole - Neutron Star Binary Mergers,"National Aeronautics and Space Administration — Gravitational radiation waveforms for black hole-neutron star coalescence calculations. The physical input is Newtonian physics, an ideal gas equation of state with...",2025-07-19,https://catalog.data.gov/dataset/black-hole-neutron-star-binary-mergers,data.gov,catalog.data.gov,"astronomy, binary, black-hole, gravitational-waves, ligo, neutron-stars, space-science"
Development Experience Clearinghouse (DEC) - document repository,US Agency for International Development — The Development Experience Clearinghouse (DEC) is a publicly available document repository for technical and programmatic documents related to USAID programming that...,2025-07-19,https://catalog.data.gov/dataset/development-experience-clearinghouse-dec-document-repository-b2dc5,data.gov,catalog.data.gov,"document-archive, repository"
